ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
A|4311425000|충청북도 청주시 청원구 내수읍|내수읍|||20140701||26110
A|4311425300|충청북도 청주시 청원구 오창읍|오창읍|||20140701||26110
A|4311431000|충청북도 청주시 청원구 북이면|북이면|||20140701||26110
A|4311451000|충청북도 청주시 청원구 우암동|우암동|||20140701||26110
A|4311452000|충청북도 청주시 청원구 내덕1동|내덕1동|||20140701||26110
A|4311453000|충청북도 청주시 청원구 내덕2동|내덕2동|||20140701||26110
A|4311454000|충청북도 청주시 청원구 율량사천동|율량사천동|||20140701||26110
A|4311455000|충청북도 청주시 청원구 오근장동|오근장동|||20140701||26110
A|4313000000|충청북도 충주시|충주시|||19880423||26110
A|4313025000|충청북도 충주시 주덕읍|주덕읍|||19950302||26110
A|4313031000|충청북도 충주시 살미면|살미면|||19950101||26110
A|4313032500|충청북도 충주시 수안보면|수안보면||A|20050401|4313032000|26110
A|4313033500|충청북도 충주시 대소원면|대소원면||A|20120101|4313033000|26110
A|4313035000|충청북도 충주시 신니면|신니면|||19950101||26110
A|4313036000|충청북도 충주시 노은면|노은면|||19950101||26110
A|4313037000|충청북도 충주시 앙성면|앙성면|||19950101||26110
A|4313038000|충청북도 충주시 가금면|가금면|||19950101||26110
A|4313038500|충청북도 충주시 중앙탑면|중앙탑면|||20140201||26110
A|4313039000|충청북도 충주시 금가면|금가면|||19950101||26110
A|4313040000|충청북도 충주시 동량면|동량면|||19950101||26110
A|4313041000|충청북도 충주시 산척면|산척면|||19950101||26110
A|4313042000|충청북도 충주시 엄정면|엄정면|||19950101||26110
A|4313043000|충청북도 충주시 소태면|소태면|||19950101||26110
A|4313051500|충청북도 충주시 성내.충인동|성내.충인동|||19980930||26110
A|4313053500|충청북도 충주시 교현.안림동|교현.안림동|||19980930||26110
A|4313054000|충청북도 충주시 교현2동|교현2동|||19880423||26110
A|4313055000|충청북도 충주시 용산동|용산동|||19880423||26110
A|4313056000|충청북도 충주시 지현동|지현동|||19880423||26110
A|4313057100|충청북도 충주시 문화동|문화동|||19920604||26110
A|4313058000|충청북도 충주시 호암.직동|호암.직동|||19880423||26110
A|4313060500|충청북도 충주시 달천동|달천동|||19980930||26110
A|4313061000|충청북도 충주시 봉방동|봉방동|||19880423||26110
A|4313062500|충청북도 충주시 칠금.금릉동|칠금.금릉동|||20070101||26110
A|4313063000|충청북도 충주시 연수동|연수동|||19880423||26110
A|4313064000|충청북도 충주시 목행.용탄동|목행.용탄동|||19880423||26110
A|4315000000|충청북도 제천시|제천시|||19880423||26110
A|4315025000|충청북도 제천시 봉양읍|봉양읍|||19950302||26110
A|4315031000|충청북도 제천시 금성면|금성면|||19950101||26110
A|4315032000|충청북도 제천시 청풍면|청풍면|||19950101||26110
A|4315033000|충청북도 제천시 수산면|수산면|||19950101||26110
A|4315034000|충청북도 제천시 덕산면|덕산면|||19950101||26110
A|4315035000|충청북도 제천시 한수면|한수면|||19950101||26110
A|4315036000|충청북도 제천시 백운면|백운면|||19950101||26110
A|4315038000|충청북도 제천시 송학면|송학면|||19950101||26110
A|4315051000|충청북도 제천시 교동|교동|||19880423||26110
A|4315051700|충청북도 제천시 의암동|의암동|||20110101||26110
A|4315052700|충청북도 제천시 인성동|인성동|||20110101||26110
A|4315053700|충청북도 제천시 남현동|남현동|||20110101||26110
A|4315054700|충청북도 제천시 영서동|영서동|||20110101||26110
A|4315056000|충청북도 제천시 용두동|용두동|||19880423||26110
A|4315057700|충청북도 제천시 신백동|신백동|||20110101||26110
A|4315059000|충청북도 제천시 청전동|청전동|||19880423||26110
A|4315060500|충청북도 제천시 화산동|화산동|||19980925||26110
A|4372000000|충청북도 보은군|보은군|||19880423||26110
A|4372025000|충청북도 보은군 보은읍|보은읍|||19880423||26110
A|4372031500|충청북도 보은군 속리산면|속리산면|||20071001||26110
A|4372032500|충청북도 보은군 장안면|장안면|||20071001||26110
A|4372033000|충청북도 보은군 마로면|마로면|||19880423||26110
A|4372034000|충청북도 보은군 탄부면|탄부면|||19880423||26110
A|4372035000|충청북도 보은군 삼승면|삼승면|||19880423||26110
A|4372036000|충청북도 보은군 수한면|수한면|||19880423||26110
A|4372037000|충청북도 보은군 회남면|회남면|||19880423||26110
A|4372038500|충청북도 보은군 회인면|회인면|||20071001||26110
A|4372039000|충청북도 보은군 내북면|내북면|||19880423||26110
A|4372040000|충청북도 보은군 산외면|산외면|||19880423||26110
A|4373000000|충청북도 옥천군|옥천군|||19880423||26110
A|4373025000|충청북도 옥천군 옥천읍|옥천읍|||19880423||26110
A|4373031000|충청북도 옥천군 동이면|동이면|||19880423||26110
A|4373032000|충청북도 옥천군 안남면|안남면|||19880423||26110
A|4373033000|충청북도 옥천군 안내면|안내면|||19880423||26110
A|4373034000|충청북도 옥천군 청성면|청성면|||19880423||26110
A|4373035000|충청북도 옥천군 청산면|청산면|||19880423||26110
A|4373036000|충청북도 옥천군 이원면|이원면|||19880423||26110
A|4373037000|충청북도 옥천군 군서면|군서면|||19880423||26110
A|4373038000|충청북도 옥천군 군북면|군북면|||19880423||26110
A|4374000000|충청북도 영동군|영동군|||19880423||26110
A|4374025000|충청북도 영동군 영동읍|영동읍|||19880423||26110
A|4374031000|충청북도 영동군 용산면|용산면|||19880423||26110
A|4374032000|충청북도 영동군 황간면|황간면|||19880423||26110
A|4374033500|충청북도 영동군 추풍령면|추풍령면|||19910719||26110
A|4374034000|충청북도 영동군 매곡면|매곡면|||19880423||26110
A|4374035000|충청북도 영동군 상촌면|상촌면|||19880423||26110
A|4374036000|충청북도 영동군 양강면|양강면|||19880423||26110
A|4374037000|충청북도 영동군 용화면|용화면|||19880423||26110
A|4374038000|충청북도 영동군 학산면|학산면|||19880423||26110
A|4374039000|충청북도 영동군 양산면|양산면|||19880423||26110
A|4374040000|충청북도 영동군 심천면|심천면|||19880423||26110
A|4374500000|충청북도 증평군|증평군||A|20030830|4395000000|26110
A|4374525000|충청북도 증평군 증평읍|증평읍||A|20030830|4376025300|26110
A|4374531000|충청북도 증평군 도안면|도안면||A|20030830|4376038000|26110
A|4375000000|충청북도 진천군|진천군|||19880423||26110
A|4375025000|충청북도 진천군 진천읍|진천읍|||19880423||26110
A|4375025300|충청북도 진천군 덕산읍|덕산읍||A|20190701|4375031000|26110
A|4375032000|충청북도 진천군 초평면|초평면|||19880423||26110
A|4375033000|충청북도 진천군 문백면|문백면|||19880423||26110
A|4375034000|충청북도 진천군 백곡면|백곡면|||19880423||26110
A|4375035000|충청북도 진천군 이월면|이월면|||19880423||26110
A|4375037000|충청북도 진천군 광혜원면|광혜원면|||20000101||26110
A|4376000000|충청북도 괴산군|괴산군|||19880423||26110
A|4376025000|충청북도 괴산군 괴산읍|괴산읍|||19880423||26110
A|4376031000|충청북도 괴산군 감물면|감물면|||19880423||26110
A|4376032000|충청북도 괴산군 장연면|장연면|||19880423||26110
A|4376033000|충청북도 괴산군 연풍면|연풍면|||19880423||26110
A|4376034000|충청북도 괴산군 칠성면|칠성면|||19880423||26110
A|4376035000|충청북도 괴산군 문광면|문광면|||19880423||26110
A|4376036000|충청북도 괴산군 청천면|청천면|||19880423||26110
A|4376037000|충청북도 괴산군 청안면|청안면|||19880423||26110
A|4376038500|충청북도 괴산군 도안지소|도안지소|||19910314||26110
A|4376039000|충청북도 괴산군 사리면|사리면|||19880423||26110
A|4376040000|충청북도 괴산군 소수면|소수면|||19880423||26110
A|4376041000|충청북도 괴산군 불정면|불정면|||19880423||26110
A|4377000000|충청북도 음성군|음성군|||19880423||26110
A|4377025000|충청북도 음성군 음성읍|음성읍|||19880423||26110
A|4377025300|충청북도 음성군 금왕읍|금왕읍|||19880423||26110
A|4377031000|충청북도 음성군 소이면|소이면|||19880423||26110
A|4377032000|충청북도 음성군 원남면|원남면|||19880423||26110
A|4377033000|충청북도 음성군 맹동면|맹동면|||19880423||26110
A|4377034000|충청북도 음성군 대소면|대소면|||19880423||26110
A|4377035000|충청북도 음성군 삼성면|삼성면|||19880423||26110
A|4377036000|충청북도 음성군 생극면|생극면|||19880423||26110
A|4377037000|충청북도 음성군 감곡면|감곡면|||19880423||26110
A|4380000000|충청북도 단양군|단양군|||19880423||26110
A|4380025000|충청북도 단양군 단양읍|단양읍|||19880423||26110
A|4380025300|충청북도 단양군 매포읍|매포읍|||19880423||26110
A|4380031000|충청북도 단양군 대강면|대강면|||19880423||26110
A|4380032000|충청북도 단양군 가곡면|가곡면|||19880423||26110
A|4380033000|충청북도 단양군 영춘면|영춘면|||19880423||26110
A|4380034000|충청북도 단양군 어상천면|어상천면|||19880423||26110
A|4380035000|충청북도 단양군 적성면|적성면|||19880423||26110
A|4380036000|충청북도 단양군 단성면|단성면|||19920101||26110
L|4300000000|충청북도|충청북도||L|19880423|15000000|26110
L|4311000000|충청북도 청주시|청주시||L|19880423|15120000|26110
L|4311100000|충청북도 청주시 상당구|청주시 상당구||L|19950101|4311000000|26110
L|4311110100|충청북도 청주시 상당구영동|영동||L|19980201|4311010100|26110
L|4311110200|충청북도 청주시 상당구 북문로1가|북문로1가||L|19980201|4311010500|26110
L|4311110300|충청북도 청주시 상당구 북문로2가|북문로2가||L|19980201|4311010200|26110
L|4311110400|충청북도 청주시 상당구 북문로3가|북문로3가||L|19980201|4311010300|26110
L|4311110500|충청북도 청주시 상당구 남문로1가|남문로1가||L|19980201|4311010800|26110
L|4311110600|충청북도 청주시 상당구 남문로2가|남문로2가||L|19980201|4311010600|26110
L|4311110700|충청북도 청주시 상당구 문화동|문화동||L|19980201|4311010400|26110
L|4311110800|충청북도 청주시 상당구 서운동|서운동||L|19980201|4311010700|26110
L|4311110900|충청북도 청주시 상당구 서문동|서문동||L|19980201|4311010900|26110
L|4311111000|충청북도 청주시 상당구 남주동|남주동||L|19980201|4311011000|26110
L|4311111100|충청북도 청주시 상당구 석교동|석교동||L|19980201|4311011100|26110
L|4311111200|충청북도 청주시 상당구 수동|수동||L|19980201|4311011200|26110
L|4311111700|충청북도 청주시 상당구 탑동|탑동||L|19950101|4311011700|26110
L|4311111800|충청북도 청주시 상당구 대성동|대성동||L|19950101|4311011800|26110
L|4311111900|충청북도 청주시 상당구 영운동|영운동||L|19950101|4311012200|26110
L|4311112000|충청북도 청주시 상당구 금천동|금천동||L|19950101|4311012300|26110
L|4311112100|충청북도 청주시 상당구 용담동|용담동||L|19950101|4311012400|26110
L|4311112200|충청북도 청주시 상당구 명암동|명암동||L|19950101|4311012500|26110
L|4311112300|충청북도 청주시 상당구 산성동|산성동||L|19950101|4311014000|26110
L|4311112400|충청북도 청주시 상당구 용암동|용암동||L|19950101|4311012800|26110
L|4311112500|충청북도 청주시 상당구 용정동|용정동||L|19950101|4311012900|26110
L|4311112600|충청북도 청주시 상당구 방서동|방서동||L|19950101|4311014100|26110
L|4311112700|충청북도 청주시 상당구 평촌동|평촌동||L|19950101|4311017000|26110
L|4311112800|충청북도 청주시 상당구 지북동|지북동||L|19950101|4311016900|26110
L|4311112900|충청북도 청주시 상당구 운동동|운동동||L|19950101|4311017200|26110
L|4311113000|충청북도 청주시 상당구 월오동|월오동||L|19950101|4311017100|26110
L|4311131000|충청북도 청주시 상당구 낭성면|낭성면||L|20140701|4371031000|26110
L|4311131021|충청북도 청주시 상당구 낭성면 관정리|낭성면 관정리||L|20140701|4371031022|26110
L|4311131022|충청북도 청주시 상당구 낭성면 귀래리|낭성면 귀래리||L|20140701|4371031023|26110
L|4311131023|충청북도 청주시 상당구 낭성면 추정리|낭성면 추정리||L|20140701|4371031024|26110
L|4311131024|충청북도 청주시 상당구 낭성면 호정리|낭성면 호정리||L|20140701|4371031025|26110
L|4311131025|충청북도 청주시 상당구 낭성면 이목리|낭성면 이목리||L|20140701|4371031026|26110
L|4311131026|충청북도 청주시 상당구 낭성면 문박리|낭성면 문박리||L|20140701|4371031027|26110
L|4311131027|충청북도 청주시 상당구 낭성면 인경리|낭성면 인경리||L|20140701|4371031028|26110
L|4311131028|충청북도 청주시 상당구 낭성면 지산리|낭성면 지산리||L|20140701|4371031029|26110
L|4311131029|충청북도 청주시 상당구 낭성면 갈산리|낭성면 갈산리||L|20140701|4371031030|26110
L|4311131030|충청북도 청주시 상당구 낭성면 삼산리|낭성면 삼산리||L|20140701|4371031031|26110
L|4311131031|충청북도 청주시 상당구 낭성면 현암리|낭성면 현암리||L|20140701|4371031032|26110
L|4311131032|충청북도 청주시 상당구 낭성면 무성리|낭성면 무성리||L|20140701|4371031033|26110
L|4311132000|충청북도 청주시 상당구 미원면|미원면||L|20140701|4371032000|26110
L|4311132021|충청북도 청주시 상당구 미원면 미원리|미원면 미원리||L|20140701|4371032021|26110
L|4311132022|충청북도 청주시 상당구 미원면 쌍이리|미원면 쌍이리||L|20140701|4371032022|26110
L|4311132023|충청북도 청주시 상당구 미원면 중리|미원면 중리||L|20140701|4371032023|26110
L|4311132024|충청북도 청주시 상당구 미원면 내산리|미원면 내산리||L|20140701|4371032024|26110
L|4311132025|충청북도 청주시 상당구 미원면 구방리|미원면 구방리||L|20140701|4371032025|26110
L|4311132026|충청북도 청주시 상당구 미원면 기암리(岐岩)|미원면 기암리(岐岩)||L|20140701|4371032026|26110
L|4311132027|충청북도 청주시 상당구 미원면 운교리|미원면 운교리||L|20140701|4371032027|26110
L|4311132028|충청북도 청주시 상당구 미원면 대덕리|미원면 대덕리||L|20140701|4371032028|26110
L|4311132029|충청북도 청주시 상당구 미원면 운용리|미원면 운용리||L|20140701|4371032029|26110
L|4311132030|충청북도 청주시 상당구 미원면 화원리|미원면 화원리||L|20140701|4371032030|26110
L|4311132031|충청북도 청주시 상당구 미원면 용곡리|미원면 용곡리||L|20140701|4371032031|26110
L|4311132032|충청북도 청주시 상당구 미원면 수산리|미원면 수산리||L|20140701|4371032032|26110
L|4311132033|충청북도 청주시 상당구 미원면 기암리(基岩)|미원면 기암리(基岩)||L|20140701|4371032033|26110
L|4311132034|충청북도 청주시 상당구 미원면 가양리|미원면 가양리||L|20140701|4371032034|26110
L|4311132035|충청북도 청주시 상당구 미원면 화창리|미원면 화창리||L|20140701|4371032035|26110
L|4311132036|충청북도 청주시 상당구 미원면 종암리|미원면 종암리||L|20140701|4371032036|26110
L|4311132037|충청북도 청주시 상당구 미원면 대신리|미원면 대신리||L|20140701|4371032037|26110
L|4311132038|충청북도 청주시 상당구 미원면 운암리|미원면 운암리||L|20140701|4371032038|26110
L|4311132039|충청북도 청주시 상당구 미원면 옥화리|미원면 옥화리||L|20140701|4371032039|26110
L|4311132040|충청북도 청주시 상당구 미원면 월용리|미원면 월용리||L|20140701|4371032040|26110
L|4311132041|충청북도 청주시 상당구 미원면 금관리|미원면 금관리||L|20140701|4371032041|26110
L|4311132042|충청북도 청주시 상당구 미원면 어암리|미원면 어암리||L|20140701|4371032042|26110
L|4311132043|충청북도 청주시 상당구 미원면 계원리|미원면 계원리||L|20140701|4371032043|26110
L|4311132044|충청북도 청주시 상당구 미원면 성대리|미원면 성대리||L|20140701|4371032044|26110
L|4311133000|충청북도 청주시 상당구 가덕면|가덕면||L|20140701|4371033000|26110
L|4311133021|충청북도 청주시 상당구 가덕면 청용리|가덕면 청용리||L|20140701|4371033022|26110
L|4311133022|충청북도 청주시 상당구 가덕면 행정리|가덕면 행정리||L|20140701|4371033023|26110
L|4311133023|충청북도 청주시 상당구 가덕면 삼항리|가덕면 삼항리||L|20140701|4371033024|26110
L|4311133024|충청북도 청주시 상당구 가덕면 국전리|가덕면 국전리||L|20140701|4371033025|26110
L|4311133025|충청북도 청주시 상당구 가덕면 상대리|가덕면 상대리||L|20140701|4371033026|26110
L|4311133026|충청북도 청주시 상당구 가덕면 노동리|가덕면 노동리||L|20140701|4371033027|26110
L|4311133027|충청북도 청주시 상당구 가덕면 인차리|가덕면 인차리||L|20140701|4371033028|26110
L|4311133028|충청북도 청주시 상당구 가덕면 계산리|가덕면 계산리||L|20140701|4371033029|26110
L|4311133029|충청북도 청주시 상당구 가덕면 수곡리|가덕면 수곡리||L|20140701|4371033030|26110
L|4311133030|충청북도 청주시 상당구 가덕면 시동리|가덕면 시동리||L|20140701|4371033031|26110
L|4311133031|충청북도 청주시 상당구 가덕면 병암리|가덕면 병암리||L|20140701|4371033032|26110
L|4311133032|충청북도 청주시 상당구 가덕면 금거리|가덕면 금거리||L|20140701|4371033033|26110
L|4311133033|충청북도 청주시 상당구 가덕면 상야리|가덕면 상야리||L|20140701|4371033034|26110
L|4311133034|충청북도 청주시 상당구 가덕면 한계리|가덕면 한계리||L|20140701|4371033035|26110
L|4311133035|충청북도 청주시 상당구 가덕면 내암리|가덕면 내암리||L|20140701|4371033036|26110
L|4311134000|충청북도 청주시 상당구 남일면|남일면||L|20140701|4371034000|26110
L|4311134021|충청북도 청주시 상당구 남일면 송암리|남일면 송암리||L|20140701|4371034021|26110
L|4311134022|충청북도 청주시 상당구 남일면 효촌리|남일면 효촌리||L|20140701|4371034022|26110
L|4311134023|충청북도 청주시 상당구 남일면 문주리|남일면 문주리||L|20140701|4371034027|26110
L|4311134024|충청북도 청주시 상당구 남일면 황청리|남일면 황청리||L|20140701|4371034028|26110
L|4311134025|충청북도 청주시 상당구 남일면 은행리|남일면 은행리||L|20140701|4371034029|26110
L|4311134026|충청북도 청주시 상당구 남일면 두산리|남일면 두산리||L|20140701|4371034030|26110
L|4311134027|충청북도 청주시 상당구 남일면 쌍수리|남일면 쌍수리||L|20140701|4371034031|26110
L|4311134028|충청북도 청주시 상당구 남일면 고은리|남일면 고은리||L|20140701|4371034032|26110
L|4311134029|충청북도 청주시 상당구 남일면 화당리|남일면 화당리||L|20140701|4371034033|26110
L|4311134030|충청북도 청주시 상당구 남일면 가산리|남일면 가산리||L|20140701|4371034034|26110
L|4311134031|충청북도 청주시 상당구 남일면 신송리|남일면 신송리||L|20140701|4371034035|26110
L|4311134032|충청북도 청주시 상당구 남일면 가중리|남일면 가중리||L|20140701|4371034036|26110
L|4311135000|충청북도 청주시 상당구 문의면|문의면||L|20140701|4371036000|26110
L|4311135021|충청북도 청주시 상당구 문의면 문산리|문의면 문산리||L|20140701|4371036021|26110
L|4311135022|충청북도 청주시 상당구 문의면 미천리|문의면 미천리||L|20140701|4371036022|26110
L|4311135023|충청북도 청주시 상당구 문의면 남계리|문의면 남계리||L|20140701|4371036023|26110
L|4311135024|충청북도 청주시 상당구 문의면 상장리|문의면 상장리||L|20140701|4371036024|26110
L|4311135025|충청북도 청주시 상당구 문의면 산덕리|문의면 산덕리||L|20140701|4371036025|26110
L|4311135026|충청북도 청주시 상당구 문의면 구룡리|문의면 구룡리||L|20140701|4371036026|26110
L|4311135027|충청북도 청주시 상당구 문의면 괴곡리|문의면 괴곡리||L|20140701|4371036027|26110
L|4311135028|충청북도 청주시 상당구 문의면 문덕리|문의면 문덕리||L|20140701|4371036028|26110
L|4311135029|충청북도 청주시 상당구 문의면 소전리|문의면 소전리||L|20140701|4371036029|26110
L|4311135030|충청북도 청주시 상당구 문의면 후곡리|문의면 후곡리||L|20140701|4371036030|26110
L|4311135031|충청북도 청주시 상당구 문의면 가호리|문의면 가호리||L|20140701|4371036031|26110
L|4311135032|충청북도 청주시 상당구 문의면 신대리|문의면 신대리||L|20140701|4371036032|26110
L|4311135033|충청북도 청주시 상당구 문의면 덕유리|문의면 덕유리||L|20140701|4371036033|26110
L|4311135034|충청북도 청주시 상당구 문의면 품곡리|문의면 품곡리||L|20140701|4371036034|26110
L|4311135035|충청북도 청주시 상당구 문의면 두모리|문의면 두모리||L|20140701|4371036035|26110
L|4311135036|충청북도 청주시 상당구 문의면 도원리|문의면 도원리||L|20140701|4371036036|26110
L|4311135037|충청북도 청주시 상당구 문의면 등동리|문의면 등동리||L|20140701|4371036037|26110
L|4311135038|충청북도 청주시 상당구 문의면 묘암리|문의면 묘암리||L|20140701|4371036038|26110
L|4311135039|충청북도 청주시 상당구 문의면 마구리|문의면 마구리||L|20140701|4371036039|26110
L|4311135040|충청북도 청주시 상당구 문의면 마동리|문의면 마동리||L|20140701|4371036040|26110
L|4311135041|충청북도 청주시 상당구 문의면 염티리|문의면 염티리||L|20140701|4371036041|26110
L|4311135042|충청북도 청주시 상당구 문의면 노현리|문의면 노현리||L|20140701|4371036042|26110
L|4311200000|충청북도 청주시 서원구|청주시 서원구|||20140701||26110
L|4311210100|충청북도 청주시 서원구 사직동|사직동||L|20140701|4311310100|26110
L|4311210200|충청북도 청주시 서원구 사창동|사창동||L|20140701|4311310200|26110
L|4311210300|충청북도 청주시 서원구 모충동|모충동||L|20140701|4311310300|26110
L|4311210400|충청북도 청주시 서원구 산남동|산남동||L|20140701|4311310600|26110
L|4311210500|충청북도 청주시 서원구 미평동|미평동||L|20140701|4311310700|26110
L|4311210600|충청북도 청주시 서원구 분평동|분평동||L|20140701|4311310800|26110
L|4311210700|충청북도 청주시 서원구 수곡동|수곡동||L|20140701|4311310900|26110
L|4311210800|충청북도 청주시 서원구 성화동|성화동||L|20140701|4311311000|26110
L|4311210900|충청북도 청주시 서원구 개신동|개신동||L|20140701|4311311100|26110
L|4311211000|충청북도 청주시 서원구 죽림동|죽림동||L|20140701|4311311200|26110
L|4311211100|충청북도 청주시 서원구 장성동|장성동||L|20140701|4311314200|26110
L|4311211200|충청북도 청주시 서원구 장암동|장암동||L|20140701|4311314300|26110
L|4311231000|충청북도 청주시 서원구 남이면|남이면||L|20140701|4371035000|26110
L|4311231021|충청북도 청주시 서원구 남이면 척산리|남이면 척산리||L|20140701|4371035021|26110
L|4311231022|충청북도 청주시 서원구 남이면 외천리|남이면 외천리||L|20140701|4371035022|26110
L|4311231023|충청북도 청주시 서원구 남이면 문동리|남이면 문동리||L|20140701|4371035023|26110
L|4311231024|충청북도 청주시 서원구 남이면 척북리|남이면 척북리||L|20140701|4371035024|26110
L|4311231025|충청북도 청주시 서원구 남이면 산막리|남이면 산막리||L|20140701|4371035025|26110
L|4311231026|충청북도 청주시 서원구 남이면 비룡리|남이면 비룡리||L|20140701|4371035026|26110
L|4311231027|충청북도 청주시 서원구 남이면 구미리|남이면 구미리||L|20140701|4371035027|26110
L|4311231028|충청북도 청주시 서원구 남이면 사동리|남이면 사동리||L|20140701|4371035028|26110
L|4311231029|충청북도 청주시 서원구 남이면 갈원리|남이면 갈원리||L|20140701|4371035029|26110
L|4311231030|충청북도 청주시 서원구 남이면 팔봉리|남이면 팔봉리||L|20140701|4371035030|26110
L|4311231031|충청북도 청주시 서원구 남이면 상발리|남이면 상발리||L|20140701|4371035031|26110
L|4311231032|충청북도 청주시 서원구 남이면 구암리|남이면 구암리||L|20140701|4371035032|26110
L|4311231033|충청북도 청주시 서원구 남이면 석실리|남이면 석실리||L|20140701|4371035033|26110
L|4311231034|충청북도 청주시 서원구 남이면 석판리|남이면 석판리||L|20140701|4371035034|26110
L|4311231035|충청북도 청주시 서원구 남이면 대련리|남이면 대련리||L|20140701|4371035035|26110
L|4311231036|충청북도 청주시 서원구 남이면 가좌리|남이면 가좌리||L|20140701|4371035036|26110
L|4311231037|충청북도 청주시 서원구 남이면 양촌리|남이면 양촌리||L|20140701|4371035037|26110
L|4311231038|충청북도 청주시 서원구 남이면 가마리|남이면 가마리||L|20140701|4371035038|26110
L|4311231039|충청북도 청주시 서원구 남이면 수대리|남이면 수대리||L|20140701|4371035040|26110
L|4311231040|충청북도 청주시 서원구 남이면 부용외천리|남이면 부용외천리||L|20140701|4371035041|26110
L|4311232000|충청북도 청주시 서원구 현도면|현도면||L|20140701|4371037000|26110
L|4311232021|충청북도 청주시 서원구 현도면 상삼리|현도면 상삼리||L|20140701|4371037021|26110
L|4311232022|충청북도 청주시 서원구 현도면 중삼리|현도면 중삼리||L|20140701|4371037022|26110
L|4311232023|충청북도 청주시 서원구 현도면 죽전리|현도면 죽전리||L|20140701|4371037023|26110
L|4311232024|충청북도 청주시 서원구 현도면 우록리|현도면 우록리||L|20140701|4371037024|26110
L|4311232025|충청북도 청주시 서원구 현도면 시동리|현도면 시동리||L|20140701|4371037025|26110
L|4311232026|충청북도 청주시 서원구 현도면 선동리|현도면 선동리||L|20140701|4371037026|26110
L|4311232027|충청북도 청주시 서원구 현도면 시목리|현도면 시목리||L|20140701|4371037027|26110
L|4311232028|충청북도 청주시 서원구 현도면 중척리|현도면 중척리||L|20140701|4371037028|26110
