ADM_SECT_GBN|ADM_CD|ADM_SECT_NM|LOWEST_ADM_SECT_NM|DEL_YMD|CHG_BEF_ADM_SECT_GBN|CRE_YMD|CHG_BEF_ADM_SECT_CD|COL_ADM_SECT_CD
L|4415033035|충청남도 공주시 계룡면 죽곡리|죽곡리||L|19950101|4474033035|26110
L|4415033036|충청남도 공주시 계룡면 향지리|향지리||L|19950101|4474033036|26110
L|4415033037|충청남도 공주시 계룡면 유평리|유평리||L|19950101|4474033037|26110
L|4415034000|충청남도 공주시 반포면|반포면||L|19950101|4474034000|26110
L|4415034021|충청남도 공주시 반포면 공암리|공암리||L|19950101|4474034021|26110
L|4415034023|충청남도 공주시 반포면 송곡리|송곡리||L|19950101|4474034023|26110
L|4415034028|충청남도 공주시 반포면 마암리|마암리||L|19950101|4474034028|26110
L|4415034029|충청남도 공주시 반포면 봉곡리|봉곡리||L|19950101|4474034029|26110
L|4415034030|충청남도 공주시 반포면 상신리|상신리||L|19950101|4474034030|26110
L|4415034031|충청남도 공주시 반포면 하신리|하신리||L|19950101|4474034031|26110
L|4415034032|충청남도 공주시 반포면 온천리|온천리||L|19950101|4474034032|26110
L|4415034033|충청남도 공주시 반포면 학봉리|학봉리||L|19950101|4474034033|26110
L|4415036000|충청남도 공주시 의당면|의당면||L|19950101|4474036000|26110
L|4415036021|충청남도 공주시 의당면 월곡리|월곡리||L|19950101|4474036021|26110
L|4415036022|충청남도 공주시 의당면 두만리|두만리||L|19950101|4474036022|26110
L|4415036023|충청남도 공주시 의당면 오인리|오인리||L|19950101|4474036023|26110
L|4415036024|충청남도 공주시 의당면 수촌리|수촌리||L|19950101|4474036024|26110
L|4415036025|충청남도 공주시 의당면 율정리|율정리||L|19950101|4474036025|26110
L|4415036026|충청남도 공주시 의당면 청룡리|청룡리||L|19950101|4474036026|26110
L|4415036027|충청남도 공주시 의당면 유계리|유계리||L|19950101|4474036027|26110
L|4415036033|충청남도 공주시 의당면 가산리|가산리||L|19950101|4474036033|26110
L|4415036034|충청남도 공주시 의당면 중흥리|중흥리||L|19950101|4474036034|26110
L|4415036035|충청남도 공주시 의당면 도신리|도신리||L|19950101|4474036035|26110
L|4415036036|충청남도 공주시 의당면 덕학리|덕학리||L|19950101|4474036036|26110
L|4415036037|충청남도 공주시 의당면 요룡리|요룡리||L|19950101|4474036037|26110
L|4415037000|충청남도 공주시 정안면|정안면||L|19950101|4474037000|26110
L|4415037021|충청남도 공주시 정안면 광정리|광정리||L|19950101|4474037021|26110
L|4415037022|충청남도 공주시 정안면 상룡리|상룡리||L|19950101|4474037022|26110
L|4415037023|충청남도 공주시 정안면 화봉리|화봉리||L|19950101|4474037023|26110
L|4415037024|충청남도 공주시 정안면 평정리|평정리||L|19950101|4474037024|26110
L|4415037025|충청남도 공주시 정안면 북계리|북계리||L|19950101|4474037025|26110
L|4415037026|충청남도 공주시 정안면 석송리|석송리||L|19950101|4474037026|26110
L|4415037027|충청남도 공주시 정안면 전평리|전평리||L|19950101|4474037027|26110
L|4415037028|충청남도 공주시 정안면 쌍달리|쌍달리||L|19950101|4474037028|26110
L|4415037029|충청남도 공주시 정안면 고성리|고성리||L|19950101|4474037029|26110
L|4415037030|충청남도 공주시 정안면 운궁리|운궁리||L|19950101|4474037030|26110
L|4415037031|충청남도 공주시 정안면 장원리|장원리||L|19950101|4474037031|26110
L|4415037032|충청남도 공주시 정안면 보물리|보물리||L|19950101|4474037032|26110
L|4415037033|충청남도 공주시 정안면 어물리|어물리||L|19950101|4474037033|26110
L|4415037034|충청남도 공주시 정안면 내촌리|내촌리||L|19950101|4474037034|26110
L|4415037035|충청남도 공주시 정안면 사현리|사현리||L|19950101|4474037035|26110
L|4415037036|충청남도 공주시 정안면 인풍리|인풍리||L|19950101|4474037036|26110
L|4415037037|충청남도 공주시 정안면 태성리|태성리||L|19950101|4474037037|26110
L|4415037038|충청남도 공주시 정안면 대산리|대산리||L|19950101|4474037038|26110
L|4415037039|충청남도 공주시 정안면 월산리|월산리||L|19950101|4474037039|26110
L|4415037040|충청남도 공주시 정안면 문천리|문천리||L|19950101|4474037040|26110
L|4415037041|충청남도 공주시 정안면 내문리|내문리||L|19950101|4474037041|26110
L|4415037042|충청남도 공주시 정안면 산성리|산성리||L|19950101|4474037042|26110
L|4415038000|충청남도 공주시 우성면|우성면||L|19950101|4474038000|26110
L|4415038021|충청남도 공주시 우성면 동대리|동대리||L|19950101|4474038021|26110
L|4415038022|충청남도 공주시 우성면 단지리|단지리||L|19950101|4474038022|26110
L|4415038023|충청남도 공주시 우성면 방문리|방문리||L|19950101|4474038023|26110
L|4415038024|충청남도 공주시 우성면 상서리|상서리||L|19950101|4474038024|26110
L|4415038025|충청남도 공주시 우성면 평목리|평목리||L|19950101|4474038025|26110
L|4415038026|충청남도 공주시 우성면 도천리|도천리||L|19950101|4474038026|26110
L|4415038027|충청남도 공주시 우성면 신웅리|신웅리||L|19950101|4474038027|26110
L|4415038028|충청남도 공주시 우성면 내산리|내산리||L|19950101|4474038028|26110
L|4415038029|충청남도 공주시 우성면 한천리|한천리||L|19950101|4474038029|26110
L|4415038030|충청남도 공주시 우성면 동곡리|동곡리||L|19950101|4474038030|26110
L|4415038031|충청남도 공주시 우성면 반촌리|반촌리||L|19950101|4474038031|26110
L|4415038032|충청남도 공주시 우성면 귀산리|귀산리||L|19950101|4474038032|26110
L|4415038033|충청남도 공주시 우성면 목천리|목천리||L|19950101|4474038033|26110
L|4415038034|충청남도 공주시 우성면 방흥리|방흥리||L|19950101|4474038034|26110
L|4415038035|충청남도 공주시 우성면 보흥리|보흥리||L|19950101|4474038035|26110
L|4415038036|충청남도 공주시 우성면 대성리|대성리||L|19950101|4474038036|26110
L|4415038037|충청남도 공주시 우성면 안양리|안양리||L|19950101|4474038037|26110
L|4415038038|충청남도 공주시 우성면 용봉리|용봉리||L|19950101|4474038038|26110
L|4415038039|충청남도 공주시 우성면 봉현리|봉현리||L|19950101|4474038039|26110
L|4415038040|충청남도 공주시 우성면 어천리|어천리||L|19950101|4474038040|26110
L|4415038041|충청남도 공주시 우성면 죽당리|죽당리||L|19950101|4474038041|26110
L|4415038042|충청남도 공주시 우성면 오동리|오동리||L|19950101|4474038042|26110
L|4415038043|충청남도 공주시 우성면 옥성리|옥성리||L|19950101|4474038043|26110
L|4415039000|충청남도 공주시 사곡면|사곡면||L|19950101|4474039000|26110
L|4415039021|충청남도 공주시 사곡면 호계리|호계리||L|19950101|4474039021|26110
L|4415039022|충청남도 공주시 사곡면 신영리|신영리||L|19950101|4474039022|26110
L|4415039023|충청남도 공주시 사곡면 화월리|화월리||L|19950101|4474039023|26110
L|4415039024|충청남도 공주시 사곡면 계실리|계실리||L|19950101|4474039024|26110
L|4415039025|충청남도 공주시 사곡면 해월리|해월리||L|19950101|4474039025|26110
L|4415039026|충청남도 공주시 사곡면 고당리|고당리||L|19950101|4474039026|26110
L|4415039027|충청남도 공주시 사곡면 대중리|대중리||L|19950101|4474039027|26110
L|4415039028|충청남도 공주시 사곡면 가교리|가교리||L|19950101|4474039028|26110
L|4415039029|충청남도 공주시 사곡면 운암리|운암리||L|19950101|4474039029|26110
L|4415039030|충청남도 공주시 사곡면 회학리|회학리||L|19950101|4474039030|26110
L|4415039031|충청남도 공주시 사곡면 월가리|월가리||L|19950101|4474039031|26110
L|4415039032|충청남도 공주시 사곡면 유룡리|유룡리||L|19950101|4474039032|26110
L|4415039033|충청남도 공주시 사곡면 부곡리|부곡리||L|19950101|4474039033|26110
L|4415040000|충청남도 공주시 신풍면|신풍면||L|19950101|4474040000|26110
L|4415040021|충청남도 공주시 신풍면 산정리|산정리||L|19950101|4474040021|26110
L|4415040022|충청남도 공주시 신풍면 동원리|동원리||L|19950101|4474040022|26110
L|4415040023|충청남도 공주시 신풍면 조평리|조평리||L|19950101|4474040023|26110
L|4415040024|충청남도 공주시 신풍면 봉갑리|봉갑리||L|19950101|4474040024|26110
L|4415040025|충청남도 공주시 신풍면 용수리|용수리||L|19950101|4474040025|26110
L|4415040026|충청남도 공주시 신풍면 쌍대리|쌍대리||L|19950101|4474040026|26110
L|4415040027|충청남도 공주시 신풍면 청흥리|청흥리||L|19950101|4474040027|26110
L|4415040028|충청남도 공주시 신풍면 대룡리|대룡리||L|19950101|4474040028|26110
L|4415040029|충청남도 공주시 신풍면 입동리|입동리||L|19950101|4474040029|26110
L|4415040030|충청남도 공주시 신풍면 백룡리|백룡리||L|19950101|4474040030|26110
L|4415040031|충청남도 공주시 신풍면 선학리|선학리||L|19950101|4474040031|26110
L|4415040032|충청남도 공주시 신풍면 영정리|영정리||L|19950101|4474040032|26110
L|4415040033|충청남도 공주시 신풍면 평소리|평소리||L|19950101|4474040033|26110
L|4415040034|충청남도 공주시 신풍면 화흥리|화흥리||L|19950101|4474040034|26110
L|4418000000|충청남도 보령시|보령시||L|19950101|4417000000|26110
L|4418010100|충청남도 보령시 대천동|대천동||L|19950101|4417010100|26110
L|4418010200|충청남도 보령시 죽정동|죽정동||L|19950101|4417010200|26110
L|4418010300|충청남도 보령시 화산동|화산동||L|19950101|4417010300|26110
L|4418010400|충청남도 보령시 동대동|동대동||L|19950101|4417010400|26110
L|4418010500|충청남도 보령시 명천동|명천동||L|19950101|4417010500|26110
L|4418010600|충청남도 보령시 궁촌동|궁촌동||L|19950101|4417010600|26110
L|4418010700|충청남도 보령시 내항동|내항동||L|19981109|4417010700|26110
L|4418010800|충청남도 보령시 남곡동|남곡동||L|19981109|4417010800|26110
L|4418010900|충청남도 보령시 요암동|요암동||L|19981109|4417010900|26110
L|4418011000|충청남도 보령시 신흑동|신흑동||L|19950101|4417011000|26110
L|4418025000|충청남도 보령시 웅천읍|웅천읍||L|19950302|4418037000|26110
L|4418025021|충청남도 보령시 웅천읍 대창리|대창리||L|19950302|4418037021|26110
L|4418025022|충청남도 보령시 웅천읍 평리|평리||L|19950302|4418037022|26110
L|4418025023|충청남도 보령시 웅천읍 수부리|수부리||L|19950302|4418037023|26110
L|4418025024|충청남도 보령시 웅천읍 성동리|성동리||L|19950302|4418037024|26110
L|4418025025|충청남도 보령시 웅천읍 대천리|대천리||L|19950302|4418037025|26110
L|4418025026|충청남도 보령시 웅천읍 두룡리|두룡리||L|19950302|4418037026|26110
L|4418025027|충청남도 보령시 웅천읍 구룡리|구룡리||L|19950302|4418037027|26110
L|4418025028|충청남도 보령시 웅천읍 관당리|관당리||L|19950302|4418037028|26110
L|4418025029|충청남도 보령시 웅천읍 독산리|독산리||L|19950302|4418037029|26110
L|4418025030|충청남도 보령시 웅천읍 소황리|소황리||L|19950302|4418037030|26110
L|4418025031|충청남도 보령시 웅천읍 황교리|황교리||L|19950302|4418037031|26110
L|4418025032|충청남도 보령시 웅천읍 죽청리|죽청리||L|19950302|4418037032|26110
L|4418025033|충청남도 보령시 웅천읍 노천리|노천리||L|19950302|4418037033|26110
L|4418031000|충청남도 보령시 주포면|주포면||L|19950101|4478031000|26110
L|4418031021|충청남도 보령시 주포면 보령리|보령리||L|19950101|4478031021|26110
L|4418031022|충청남도 보령시 주포면 마강리|마강리||L|19950101|4478031022|26110
L|4418031023|충청남도 보령시 주포면 봉당리|봉당리||L|19950101|4478031023|26110
L|4418031024|충청남도 보령시 주포면 관산리|관산리||L|19950101|4478031029|26110
L|4418031025|충청남도 보령시 주포면 연지리|연지리||L|19950101|4478031031|26110
L|4418032000|충청남도 보령시 오천면|오천면||L|19950101|4478032000|26110
L|4418032021|충청남도 보령시 오천면 소성리|소성리||L|19950101|4478032021|26110
L|4418032022|충청남도 보령시 오천면 영보리|영보리||L|19950101|4478032022|26110
L|4418032023|충청남도 보령시 오천면 교성리|교성리||L|19950101|4478032023|26110
L|4418032024|충청남도 보령시 오천면 갈현리|갈현리||L|19950101|4478032024|26110
L|4418032025|충청남도 보령시 오천면 오포리|오포리||L|19950101|4478032025|26110
L|4418032026|충청남도 보령시 오천면 효자도리|효자도리||L|19950101|4478032026|26110
L|4418032027|충청남도 보령시 오천면 원산도리|원산도리||L|19950101|4478032027|26110
L|4418032028|충청남도 보령시 오천면 삽시도리|삽시도리||L|19950101|4478032028|26110
L|4418032029|충청남도 보령시 오천면 녹도리|녹도리||L|19950101|4478032029|26110
L|4418032030|충청남도 보령시 오천면 외연도리|외연도리||L|19950101|4478032030|26110
L|4418033000|충청남도 보령시 천북면|천북면||L|19950101|4478033000|26110
L|4418033021|충청남도 보령시 천북면 하만리|하만리||L|19950101|4478033021|26110
L|4418033022|충청남도 보령시 천북면 학성리|학성리||L|19950101|4478033022|26110
L|4418033023|충청남도 보령시 천북면 사호리|사호리||L|19950101|4478033023|26110
L|4418033024|충청남도 보령시 천북면 장은리|장은리||L|19950101|4478033024|26110
L|4418033025|충청남도 보령시 천북면 궁포리|궁포리||L|19950101|4478033025|26110
L|4418033026|충청남도 보령시 천북면 낙동리|낙동리||L|19950101|4478033026|26110
L|4418033027|충청남도 보령시 천북면 신덕리|신덕리||L|19950101|4478033027|26110
L|4418033028|충청남도 보령시 천북면 신죽리|신죽리||L|19950101|4478033028|26110
L|4418034000|충청남도 보령시 청소면|청소면||L|19950101|4478034000|26110
L|4418034021|충청남도 보령시 청소면 진죽리|진죽리||L|19950101|4478034021|26110
L|4418034022|충청남도 보령시 청소면 신송리|신송리||L|19950101|4478034022|26110
L|4418034023|충청남도 보령시 청소면 재정리|재정리||L|19950101|4478034023|26110
L|4418034024|충청남도 보령시 청소면 죽림리|죽림리||L|19950101|4478034024|26110
L|4418034025|충청남도 보령시 청소면 성연리|성연리||L|19950101|4478034025|26110
L|4418034026|충청남도 보령시 청소면 정전리|정전리||L|19950101|4478034026|26110
L|4418034027|충청남도 보령시 청소면 야현리|야현리||L|19950101|4478034027|26110
L|4418034028|충청남도 보령시 청소면 장곡리|장곡리||L|19950101|4478034028|26110
L|4418035000|충청남도 보령시 청라면|청라면||L|19950101|4478035000|26110
L|4418035021|충청남도 보령시 청라면 나원리|나원리||L|19950101|4478035021|26110
L|4418035022|충청남도 보령시 청라면 소양리|소양리||L|19950101|4478035022|26110
L|4418035023|충청남도 보령시 청라면 내현리|내현리||L|19950101|4478035023|26110
L|4418035024|충청남도 보령시 청라면 의평리|의평리||L|19950101|4478035024|26110
L|4418035025|충청남도 보령시 청라면 향천리|향천리||L|19950101|4478035025|26110
L|4418035026|충청남도 보령시 청라면 장산리|장산리||L|19950101|4478035026|26110
L|4418035027|충청남도 보령시 청라면 옥계리|옥계리||L|19950101|4478035027|26110
L|4418035028|충청남도 보령시 청라면 황룡리|황룡리||L|19950101|4478035028|26110
L|4418035029|충청남도 보령시 청라면 장현리|장현리||L|19950101|4478035029|26110
L|4418035030|충청남도 보령시 청라면 신산리|신산리||L|19950101|4478035030|26110
L|4418035031|충청남도 보령시 청라면 음현리|음현리||L|19950101|4478035031|26110
L|4418036000|충청남도 보령시 남포면|남포면||L|19950101|4478036000|26110
L|4418036021|충청남도 보령시 남포면 읍내리|읍내리||L|19950101|4478036021|26110
L|4418036022|충청남도 보령시 남포면 옥동리|옥동리||L|19950101|4478036022|26110
L|4418036023|충청남도 보령시 남포면 창동리|창동리||L|19950101|4478036023|26110
L|4418036024|충청남도 보령시 남포면 봉덕리|봉덕리||L|19950101|4478036024|26110
L|4418036025|충청남도 보령시 남포면 제석리|제석리||L|19950101|4478036025|26110
L|4418036026|충청남도 보령시 남포면 삼현리|삼현리||L|19950101|4478036026|26110
L|4418036027|충청남도 보령시 남포면 소송리|소송리||L|19950101|4478036027|26110
L|4418036028|충청남도 보령시 남포면 옥서리|옥서리||L|19950101|4478036028|26110
L|4418036029|충청남도 보령시 남포면 달산리|달산리||L|19950101|4478036029|26110
L|4418036030|충청남도 보령시 남포면 신흥리|신흥리||L|19950101|4478036030|26110
L|4418036031|충청남도 보령시 남포면 양항리|양항리||L|19950101|4478036031|26110
L|4418036032|충청남도 보령시 남포면 양기리|양기리||L|19950101|4478036032|26110
L|4418036033|충청남도 보령시 남포면 월전리|월전리||L|19950101|4478036033|26110
L|4418038000|충청남도 보령시 주산면|주산면||L|19950101|4478038000|26110
L|4418038021|충청남도 보령시 주산면 금암리|금암리||L|19950101|4478038021|26110
L|4418038022|충청남도 보령시 주산면 야룡리|야룡리||L|19950101|4478038022|26110
L|4418038023|충청남도 보령시 주산면 주야리|주야리||L|19950101|4478038023|26110
L|4418038024|충청남도 보령시 주산면 신구리|신구리||L|19950101|4478038024|26110
L|4418038025|충청남도 보령시 주산면 유곡리|유곡리||L|19950101|4478038025|26110
L|4418038026|충청남도 보령시 주산면 증산리|증산리||L|19950101|4478038026|26110
L|4418038027|충청남도 보령시 주산면 창암리|창암리||L|19950101|4478038027|26110
L|4418038028|충청남도 보령시 주산면 화평리|화평리||L|19950101|4478038028|26110
L|4418038029|충청남도 보령시 주산면 동오리|동오리||L|19950101|4478038029|26110
L|4418038030|충청남도 보령시 주산면 삼곡리|삼곡리||L|19950101|4478038030|26110
L|4418038031|충청남도 보령시 주산면 황율리|황율리||L|19950101|4478038031|26110
L|4418039000|충청남도 보령시 미산면|미산면||L|19950101|4478039000|26110
L|4418039021|충청남도 보령시 미산면 평라리|평라리||L|19950101|4478039021|26110
L|4418039022|충청남도 보령시 미산면 도화담리|도화담리||L|19950101|4478039022|26110
L|4418039023|충청남도 보령시 미산면 풍계리|풍계리||L|19950101|4478039023|26110
L|4418039024|충청남도 보령시 미산면 용수리|용수리||L|19950101|4478039024|26110
L|4418039025|충청남도 보령시 미산면 늑전리|늑전리||L|19950101|4478039025|26110
L|4418039026|충청남도 보령시 미산면 도흥리|도흥리||L|19950101|4478039026|26110
L|4418039027|충청남도 보령시 미산면 봉성리|봉성리||L|19950101|4478039027|26110
L|4418039028|충청남도 보령시 미산면 옥현리|옥현리||L|19950101|4478039028|26110
L|4418039029|충청남도 보령시 미산면 은현리|은현리||L|19950101|4478039029|26110
L|4418039030|충청남도 보령시 미산면 내평리|내평리||L|19950101|4478039030|26110
L|4418039031|충청남도 보령시 미산면 삼계리|삼계리||L|19950101|4478039031|26110
L|4418039032|충청남도 보령시 미산면 대농리|대농리||L|19950101|4478039032|26110
L|4418039033|충청남도 보령시 미산면 풍산리|풍산리||L|19950101|4478039033|26110
L|4418039034|충청남도 보령시 미산면 남심리|남심리||L|19950101|4478039034|26110
L|4418040000|충청남도 보령시 성주면|성주면||L|19950101|4478040000|26110
L|4418040021|충청남도 보령시 성주면 성주리|성주리||L|19950101|4478040021|26110
L|4418040022|충청남도 보령시 성주면 개화리|개화리||L|19950101|4478040022|26110
L|4418041000|충청남도 보령시 주교면|주교면||L|19950101|4478041000|26110
L|4418041021|충청남도 보령시 주교면 주교리|주교리||L|19950101|4478041021|26110
L|4418041022|충청남도 보령시 주교면 은포리|은포리||L|19950101|4478041022|26110
L|4418041023|충청남도 보령시 주교면 송학리|송학리||L|19950101|4478041023|26110
L|4418041024|충청남도 보령시 주교면 고정리|고정리||L|19950101|4478041024|26110
L|4418041025|충청남도 보령시 주교면 관창리|관창리||L|19950101|4478041025|26110
L|4418041026|충청남도 보령시 주교면 신대리|신대리||L|19950101|4478041026|26110
L|4420000000|충청남도 아산시|아산시||L|19950101|4419000000|26110
L|4420010100|충청남도 아산시 온천동|온천동||L|19950101|4419010100|26110
L|4420010200|충청남도 아산시 실옥동|실옥동||L|19950101|4419010200|26110
L|4420010300|충청남도 아산시 방축동|방축동||L|19950101|4419010300|26110
L|4420010400|충청남도 아산시 기산동|기산동||L|19950101|4419010400|26110
L|4420010500|충청남도 아산시 초사동|초사동||L|19950101|4419010500|26110
L|4420010600|충청남도 아산시 신인동|신인동||L|19950101|4419010600|26110
L|4420010700|충청남도 아산시 법곡동|법곡동||L|19950101|4419010700|26110
L|4420010800|충청남도 아산시 장존동|장존동||L|19950101|4419010800|26110
L|4420010900|충청남도 아산시 좌부동|좌부동||L|19950101|4419010900|26110
L|4420011000|충청남도 아산시 읍내동|읍내동||L|19950101|4419011000|26110
L|4420011100|충청남도 아산시 풍기동|풍기동||L|19950101|4419011100|26110
L|4420011200|충청남도 아산시 용화동|용화동||L|19950101|4419011200|26110
L|4420011300|충청남도 아산시 모종동|모종동||L|19950101|4419011300|26110
L|4420011400|충청남도 아산시 권곡동|권곡동||L|19950101|4419011400|26110
L|4420011500|충청남도 아산시 배미동|배미동||L|19950101|4419011500|26110
L|4420011600|충청남도 아산시 득산동|득산동||L|19950101|4419011600|26110
L|4420011700|충청남도 아산시 점양동|점양동||L|19950101|4419011700|26110
L|4420011800|충청남도 아산시 신동|신동||L|19950101|4419011800|26110
L|4420011900|충청남도 아산시 남동|남동||L|19950101|4419011900|26110
L|4420025000|충청남도 아산시 염치읍|염치읍||L|19950101|4484025000|26110
L|4420025021|충청남도 아산시 염치읍 산양리|산양리||L|19950101|4484025021|26110
L|4420025022|충청남도 아산시 염치읍 강청리|강청리||L|19950101|4484025022|26110
L|4420025023|충청남도 아산시 염치읍 서원리|서원리||L|19950101|4484025023|26110
L|4420025024|충청남도 아산시 염치읍 중방리|중방리||L|19950101|4484025024|26110
L|4420025025|충청남도 아산시 염치읍 염성리|염성리||L|19950101|4484025025|26110
L|4420025026|충청남도 아산시 염치읍 쌍죽리|쌍죽리||L|19950101|4484025026|26110
L|4420025027|충청남도 아산시 염치읍 동정리|동정리||L|19950101|4484025027|26110
L|4420025028|충청남도 아산시 염치읍 곡교리|곡교리||L|19950101|4484025028|26110
L|4420025029|충청남도 아산시 염치읍 석두리|석두리||L|19950101|4484025029|26110
L|4420025030|충청남도 아산시 염치읍 석정리|석정리||L|19950101|4484025030|26110
L|4420025031|충청남도 아산시 염치읍 방현리|방현리||L|19950101|4484025031|26110
L|4420025032|충청남도 아산시 염치읍 송곡리|송곡리||L|19950101|4484025032|26110
L|4420025033|충청남도 아산시 염치읍 백암리|백암리||L|19950101|4484025033|26110
L|4420025034|충청남도 아산시 염치읍 대동리|대동리||L|19950101|4484025034|26110
L|4420025300|충청남도 아산시 배방읍|배방읍||L|20090501|4420032000|26110
L|4420025321|충청남도 아산시 배방읍 중리|중리||L|20090501|4420032021|26110
L|4420025322|충청남도 아산시 배방읍 수철리|수철리||L|20090501|4420032022|26110
L|4420025323|충청남도 아산시 배방읍 신흥리|신흥리||L|20090501|4420032023|26110
L|4420025324|충청남도 아산시 배방읍 공수리|공수리||L|20090501|4420032024|26110
L|4420025325|충청남도 아산시 배방읍 북수리|북수리||L|20090501|4420032025|26110
L|4420025326|충청남도 아산시 배방읍 회룡리|회룡리||L|20090501|4420032026|26110
L|4420025327|충청남도 아산시 배방읍 세출리|세출리||L|20090501|4420032027|26110
L|4420025328|충청남도 아산시 배방읍 갈매리|갈매리||L|20090501|4420032028|26110
L|4420025329|충청남도 아산시 배방읍 세교리|세교리||L|20090501|4420032029|26110
L|4420025330|충청남도 아산시 배방읍 휴대리|휴대리||L|20090501|4420032030|26110
L|4420025331|충청남도 아산시 배방읍 장재리|장재리||L|20090501|4420032031|26110
L|4420025332|충청남도 아산시 배방읍 구령리|구령리||L|20090501|4420032032|26110
L|4420031000|충청남도 아산시 송악면|송악면||L|19950101|4484031000|26110
L|4420031021|충청남도 아산시 송악면 역촌리|역촌리||L|19950101|4484031021|26110
L|4420031022|충청남도 아산시 송악면 평촌리|평촌리||L|19950101|4484031022|26110
L|4420031023|충청남도 아산시 송악면 외암리|외암리||L|19950101|4484031023|26110
L|4420031024|충청남도 아산시 송악면 강당리|강당리||L|19950101|4484031024|26110
L|4420031025|충청남도 아산시 송악면 마곡리|마곡리||L|19950101|4484031025|26110
L|4420031026|충청남도 아산시 송악면 궁평리|궁평리||L|19950101|4484031026|26110
L|4420031027|충청남도 아산시 송악면 유곡리|유곡리||L|19950101|4484031027|26110
L|4420031028|충청남도 아산시 송악면 송학리|송학리||L|19950101|4484031028|26110
L|4420031029|충청남도 아산시 송악면 종곡리|종곡리||L|19950101|4484031029|26110
L|4420031030|충청남도 아산시 송악면 거산리|거산리||L|19950101|4484031030|26110
L|4420031031|충청남도 아산시 송악면 강장리|강장리||L|19950101|4484031031|26110
L|4420031032|충청남도 아산시 송악면 수곡리|수곡리||L|19950101|4484031032|26110
L|4420031033|충청남도 아산시 송악면 동화리|동화리||L|19950101|4484031033|26110
L|4420033000|충청남도 아산시 탕정면|탕정면||L|19950101|4484033000|26110
L|4420033021|충청남도 아산시 탕정면 용두리|용두리||L|19950101|4484033021|26110
L|4420033022|충청남도 아산시 탕정면 명암리|명암리||L|19950101|4484033022|26110
L|4420033023|충청남도 아산시 탕정면 동산리|동산리||L|19950101|4484033023|26110
L|4420033024|충청남도 아산시 탕정면 호산리|호산리||L|19950101|4484033024|26110
L|4420033025|충청남도 아산시 탕정면 매곡리|매곡리||L|19950101|4484033025|26110
L|4420033026|충청남도 아산시 탕정면 갈산리|갈산리||L|19950101|4484033026|26110
L|4420035000|충청남도 아산시 음봉면|음봉면||L|19950101|4484035000|26110
L|4420035021|충청남도 아산시 음봉면 삼거리|삼거리||L|19950101|4484035021|26110
L|4420035022|충청남도 아산시 음봉면 동천리|동천리||L|19950101|4484035022|26110
L|4420035023|충청남도 아산시 음봉면 신수리|신수리||L|19950101|4484035023|26110
L|4420035024|충청남도 아산시 음봉면 신정리|신정리||L|19950101|4484035024|26110
L|4420035025|충청남도 아산시 음봉면 산정리|산정리||L|19950101|4484035025|26110
L|4420035026|충청남도 아산시 음봉면 원남리|원남리||L|19950101|4484035026|26110
L|4420035027|충청남도 아산시 음봉면 소동리|소동리||L|19950101|4484035027|26110
L|4420035028|충청남도 아산시 음봉면 신휴리|신휴리||L|19950101|4484035028|26110
L|4420035029|충청남도 아산시 음봉면 의식리|의식리||L|19950101|4484035029|26110
L|4420035030|충청남도 아산시 음봉면 쌍암리|쌍암리||L|19950101|4484035030|26110
L|4420035031|충청남도 아산시 음봉면 쌍룡리|쌍룡리||L|19950101|4484035031|26110
L|4420035032|충청남도 아산시 음봉면 월랑리|월랑리||L|19950101|4484035032|26110
L|4420035033|충청남도 아산시 음봉면 산동리|산동리||L|19950101|4484035033|26110
L|4420035034|충청남도 아산시 음봉면 덕지리|덕지리||L|19950101|4484035034|26110
L|4420035035|충청남도 아산시 음봉면 동암리|동암리||L|19950101|4484035035|26110
L|4420035036|충청남도 아산시 음봉면 송촌리|송촌리||L|19950101|4484035036|26110
L|4420036000|충청남도 아산시 둔포면|둔포면||L|19950101|4484036000|26110
L|4420036021|충청남도 아산시 둔포면 둔포리|둔포리||L|19950101|4484036021|26110
L|4420036022|충청남도 아산시 둔포면 송용리|송용리||L|19950101|4484036022|26110
L|4420036023|충청남도 아산시 둔포면 시포리|시포리||L|19950101|4484036023|26110
L|4420036024|충청남도 아산시 둔포면 신법리|신법리||L|19950101|4484036024|26110
L|4420036025|충청남도 아산시 둔포면 신남리|신남리||L|19950101|4484036025|26110
L|4420036026|충청남도 아산시 둔포면 신항리|신항리||L|19950101|4484036026|26110
L|4420036027|충청남도 아산시 둔포면 관대리|관대리||L|19950101|4484036027|26110
L|4420036028|충청남도 아산시 둔포면 산전리|산전리||L|19950101|4484036028|26110
L|4420036029|충청남도 아산시 둔포면 신양리|신양리||L|19950101|4484036029|26110
L|4420036030|충청남도 아산시 둔포면 봉재리|봉재리||L|19950101|4484036030|26110
L|4420036031|충청남도 아산시 둔포면 운교리|운교리||L|19950101|4484036031|26110
L|4420036032|충청남도 아산시 둔포면 석곡리|석곡리||L|19950101|4484036032|26110
L|4420036033|충청남도 아산시 둔포면 운용리|운용리||L|19950101|4484036033|26110
L|4420036034|충청남도 아산시 둔포면 신왕리|신왕리||L|19950101|4484036034|26110
L|4420036035|충청남도 아산시 둔포면 염작리|염작리||L|19950101|4484036035|26110
L|4420037000|충청남도 아산시 영인면|영인면||L|19950101|4484037000|26110
